CustomerID,SalesOrderNumber,SalesAmount,OrderDate,Quantity,Unit Price
12544,SO73613,8.99,12/21/2013,0,99.33165563133353
18742,SO74558,2.29,1/11/2014,0,12.010673649862891
14716,SO47793,2443.35,4/9/2012,42,57.61615701812548
17853,SO62906,29.98,7/27/2013,0,97.08374088
28784,SO73580,43.98,12/21/2013,1,54.694295196164134
12112,SO46314,3578.27,11/27/2011,55,64.79287062284993
24675,SO53867,2419.06,3/4/2013,34,71.09612545353863
11938,SO53980,7.95,3/7/2013,0,48.181401152938456
21291,SO73490,1735.98,12/19/2013,27,64.61801760798602
14428,SO53132,2413.06,2/21/2013,40,60.50985963269452
25366,SO54520,1243.84,3/16/2013,14,90.61001099664395
23147,SO70772,157.27,11/14/2013,17,9.317406132438498
11349,SO74649,67.97,1/13/2014,2,31.69150301126188
15954,SO50966,782.99,12/16/2012,8,95.28909098727308
11632,SO61675,63.97,7/7/2013,1,89.57505946963705
15868,SO75122,30.97,1/28/2014,1,48.28739151464273
13495,SO54913,42.97,3/23/2013,1,63.91259679114599
16193,SO56822,85.48,4/26/2013,3,31.351212383207603
24579,SO73214,38.98,12/16/2013,2,22.871510173757326
19091,SO74257,21.98,1/1/2014,0,49.051348469298304
28989,SO44971,3578.27,6/21/2011,93,38.568461662475016
25292,SO57975,158.88,5/14/2013,3,60.44733062583285
25034,SO60552,1164.47,6/20/2013,94,12.38479051167356
17804,SO60992,73.96,6/27/2013,1,97.56750672828582
13833,SO71046,106.96,11/18/2013,1,98.69002072556228
14627,SO61132,7.28,6/29/2013,0,71.32536283
24975,SO68648,67.93,10/18/2013,1,55.929154802691436
24496,SO46425,3578.27,12/4/2011,104,34.405123547201136
24561,SO52392,3.99,2/7/2013,0,82.31052687216012
27746,SO53441,628.97,2/27/2013,9,70.04946139261853
25284,SO59260,2419.06,6/1/2013,118,20.44860923776467
18883,SO69694,56.97,10/30/2013,1,91.53808252691503
11044,SO70074,2329.99,11/4/2013,28,83.14103807770105
27578,SO43762,3578.27,1/14/2011,38,95.23099176273278
12584,SO47174,2071.4196,2/10/2012,28,73.9433533
15481,SO48915,782.99,7/14/2012,12,63.27444361390004
26095,SO64089,15.23,8/12/2013,0,44.73308844760879
13000,SO47798,2071.4196,4/9/2012,22,93.60920591863126
25238,SO59586,7.28,6/6/2013,0,87.27606950253879
11200,SO64255,27.28,8/15/2013,3,9.295773660087994
23900,SO64783,539.99,8/22/2013,72,7.504862577
25708,SO44986,699.0982,6/23/2011,17,40.76401985341471
26952,SO60162,751.34,6/14/2013,9,82.00256642427412
15428,SO72696,848.47,12/9/2013,9,98.79123228491973
11245,SO51178,2334.97,12/28/2012,121,19.289604654835177
17333,SO63012,8.99,7/29/2013,0,61.442417958452836
15801,SO71677,2332.28,11/27/2013,57,41.18463137994704
13540,SO43975,3578.27,2/9/2011,37,97.14186779
17186,SO61516,7.28,7/4/2013,0,85.00129769789233
20637,SO57868,9.99,5/12/2013,0,84.64122695
29088,SO63752,756.33,8/6/2013,15,49.52585018052218
17586,SO67835,1750.98,10/5/2013,39,44.40785272207819
25277,SO68418,96.07,10/15/2013,3,30.973671833417093
23990,SO70371,548.98,11/8/2013,53,10.355672181838075
12475,SO49607,2071.4196,9/3/2012,24,87.14862574423006
20574,SO56988,38.98,4/29/2013,0,82.22559586735737
20147,SO60485,37.97,6/19/2013,0,99.97317896
11656,SO66183,74.98,9/11/2013,1,99.68049952202101
19391,SO66978,42.93,9/24/2013,1,57.766012032249606
14326,SO68341,765.32,10/13/2013,10,78.05380444
25036,SO49555,1000.4375,8/28/2012,11,94.75274433883067
15792,SO50819,2071.4196,12/3/2012,24,85.71650211435409
12099,SO70100,8.99,11/5/2013,0,28.498069665603776
11787,SO70126,74.98,11/5/2013,2,47.801692854458885
11124,SO44595,3399.99,5/5/2011,197,17.270144439392023
28392,SO52254,23.78,2/4/2013,0,95.63484758957863
18496,SO54586,2543.44,3/18/2013,41,62.586590272833604
23650,SO58712,39.98,5/27/2013,1,26.72106652282896
21971,SO61975,32.28,7/12/2013,0,68.81156502
29218,SO65407,37.97,8/30/2013,1,63.72218284350011
15902,SO50392,782.99,11/2/2012,20,39.02545821311985
24713,SO53432,7.28,2/27/2013,0,15.787971258964756
28928,SO55224,2473.05,3/29/2013,36,68.79945358131596
12667,SO56950,2344.96,4/28/2013,43,54.429231585860364
23819,SO62011,1223.84,7/12/2013,16,78.37024721488574
11300,SO64195,21.49,8/14/2013,0,54.41553260563937
13319,SO47105,2181.5625,2/2/2012,25,85.95724253026131
11673,SO53818,137.96,3/3/2013,2,57.43114968357612
13939,SO54131,902.46,3/9/2013,15,58.2891073
14598,SO59384,2445.94,6/3/2013,28,88.28209225254278
13509,SO58166,33.98,5/17/2013,1,43.330872290177716
19971,SO60238,2478.34,6/15/2013,140,17.73144670281087
24632,SO61087,2483.03,6/28/2013,321,7.734354249767202
19012,SO64024,119.98,8/11/2013,2,76.73803929
26502,SO65691,27.28,9/4/2013,0,63.92940737857914
15237,SO68740,31.27,10/20/2013,0,71.88757796942623
16155,SO71074,2440.47,11/18/2013,97,25.23159534334652
12817,SO46301,3578.27,11/24/2011,199,17.955290180743127
29117,SO59345,9.99,6/3/2013,2,6.381743238448783
20804,SO62655,24.99,7/23/2013,1,38.305818086626715
12023,SO67683,2354.99,10/3/2013,39,61.042180251190146
17391,SO75012,4.99,1/25/2014,0,42.26318428447457
20206,SO46742,2049.0982,1/5/2012,44,46.56011759225426
13479,SO64821,75.97,8/23/2013,1,90.89507598
16678,SO65000,2419.96,8/26/2013,64,38.08426936721353
15752,SO50879,2071.4196,12/8/2012,38,53.82900147018203
14166,SO52749,71.97,2/14/2013,1,79.44703621
15226,SO68605,2319.99,10/17/2013,54,42.671564320520666
12403,SO71175,67.27,11/20/2013,1,64.09823652164798
15354,SO45617,3578.27,9/3/2011,41,86.92455233094078
17964,SO52467,1214.85,2/8/2013,13,95.20445925
16515,SO54587,1155.48,3/18/2013,61,18.971980688258604
28106,SO56234,12.94,4/15/2013,0,93.02582439034197
23811,SO69151,548.98,10/25/2013,11,51.751047842556126
14236,SO69242,1268.84,10/26/2013,43,29.533216888401043
26062,SO58205,49.48,5/18/2013,1,48.61789684263482
13658,SO60734,2344.26,6/23/2013,24,98.10309465212032
13720,SO66313,1155.48,9/13/2013,22,51.79871892932261
18019,SO71630,2309.97,11/27/2013,64,36.23140297731328
13760,SO74313,68.97,1/3/2014,1,65.17308116008894
14769,SO45623,3578.27,9/4/2011,129,27.81383378392834
22817,SO72968,2400.93,12/13/2013,197,12.207016170323072
14083,SO47535,1000.4375,3/12/2012,58,17.243573581511676
21963,SO57482,39.99,5/5/2013,2,17.164354700988383
11594,SO64420,88.98,8/17/2013,5,19.430755883667963
28223,SO44410,3578.27,4/16/2011,197,18.188581401693963
21994,SO47752,2181.5625,4/1/2012,33,65.88310076
11392,SO55212,28.99,3/29/2013,1,22.27860801791876
23060,SO59161,126.93,5/31/2013,3,37.838391915767005
22379,SO69699,27.77,10/30/2013,0,90.19489894107113
11039,SO43966,3399.99,2/7/2011,68,50.026355824972875
22999,SO63413,553.97,8/1/2013,8,68.41798515949759
23201,SO64135,29.99,8/13/2013,1,21.370387764154835
18401,SO69289,2294.99,10/27/2013,99,23.267456786823722
17323,SO54826,8.99,3/22/2013,1,8.882518545315492
13528,SO64598,2459.62,8/19/2013,117,21.04883099185563
12830,SO74040,2337.27,12/27/2013,74,31.46608220803607
22995,SO45503,3578.27,8/26/2011,164,21.81599600629095
27089,SO49815,2049.0982,9/27/2012,153,13.426740706920283
26631,SO66753,742.35,9/20/2013,45,16.460407754557075
20913,SO50377,782.99,11/1/2012,16,48.77398296310895
14124,SO56915,32.6,4/28/2013,1,24.601703248550287
12181,SO46416,3578.27,12/3/2011,90,39.60563679956717
20242,SO60102,2490.18,6/13/2013,47,52.82464073
13005,SO64245,64.97,8/15/2013,1,70.58750871978971
11808,SO56293,94.48,4/16/2013,11,8.734653284904399
20633,SO67715,68.97,10/4/2013,1,80.94398789635905
28066,SO71477,2419.06,11/24/2013,37,64.65053700163624
16258,SO73453,63.97,12/19/2013,5,12.767108035142831
20134,SO75055,148.98,1/26/2014,2,87.98996929014383
18846,SO74318,132.97,1/3/2014,1,92.48287805052226
14344,SO56431,63.97,4/19/2013,6,10.802406186212057
17762,SO57701,1754.98,5/9/2013,56,31.303376573984355
14270,SO57826,793.76,5/11/2013,10,81.58912158034083
19473,SO59267,1134.47,6/1/2013,15,76.08467058644754
13104,SO48530,2071.4196,6/10/2012,92,22.529496838855845
13521,SO48664,2071.4196,6/22/2012,83,24.88818571698748
28780,SO60048,7.95,6/13/2013,0,40.19484976518129
11106,SO60242,2384.07,6/15/2013,47,51.02968359314703
29238,SO66550,819.83,9/17/2013,13,63.734203295378116
11778,SO46000,3578.27,10/27/2011,89,40.04679575912838
23553,SO64981,4.99,8/26/2013,0,48.94079803264905
11692,SO74792,53.99,1/18/2014,1,76.00973912270688
13541,SO44068,3578.27,2/28/2011,422,8.484904274606802
15102,SO71533,36.27,11/25/2013,1,28.981509712681973
13292,SO47247,2181.5625,2/18/2012,30,72.76821065903248
16633,SO62479,71.58,7/20/2013,1,90.04464958028393
15256,SO70990,848.47,11/17/2013,16,53.60935700098828
28154,SO44211,3578.27,3/18/2011,64,55.550781100204986
21889,SO47525,2181.5625,3/10/2012,144,15.181341077278725
11113,SO52072,49.97,2/1/2013,1,47.50417484822819
18123,SO53799,4.99,3/3/2013,0,55.59864031
11425,SO61734,574.98,7/8/2013,21,28.034697845299316
16285,SO74741,76.94,1/16/2014,3,30.57810694019119
15648,SO50335,2071.4196,10/28/2012,51,40.841995494939155
29130,SO52348,7.28,2/6/2013,1,6.906763788884005
19969,SO59585,30.48,6/6/2013,1,35.59752073040194
11211,SO67652,63.97,10/3/2013,3,25.08756066467174
28680,SO69036,31.27,10/24/2013,1,36.112248456901895
11215,SO69670,2.29,10/30/2013,0,16.377402522828866
19703,SO52937,69.99,2/18/2013,1,89.60009167029003
29203,SO61589,756.33,7/5/2013,12,61.39128308763462
21108,SO66162,819.48,9/11/2013,12,69.51472031872652
24327,SO73928,548.98,12/25/2013,7,79.97126766769713
13559,SO44056,3578.27,2/26/2011,68,52.35200889826044
20418,SO46292,3578.27,11/22/2011,270,13.257427368305251
19499,SO52167,2492.32,2/3/2013,44,56.02512147276204
25375,SO74924,32.6,1/22/2014,1,60.749906211983514
23421,SO48826,2443.35,7/3/2012,32,75.81675004751135
18907,SO51473,588.96,1/15/2013,13,46.00765689181954
15217,SO52780,31.27,2/15/2013,2,17.120128765578556
19557,SO56260,1779.97,4/15/2013,56,31.958711050878826
25679,SO65842,39.98,9/6/2013,1,39.49281815787033
24301,SO68191,1700.99,10/11/2013,26,66.36213792650211
19587,SO56189,21.49,4/14/2013,0,59.22393894354663
23557,SO57984,7.28,5/14/2013,0,38.82918896029539
16802,SO52903,13.98,2/17/2013,0,98.71894863533308
11879,SO69907,99.47,11/2/2013,2,62.54860783890428
26169,SO71110,36.27,11/19/2013,1,27.536545214919474
19353,SO44422,699.0982,4/18/2011,48,14.669334898938356
17485,SO54738,76.96,3/20/2013,4,19.52161822251154
13575,SO63504,2457.33,8/3/2013,87,28.365984196528274
21037,SO72323,811.32,12/4/2013,40,20.26473045965779
14626,SO55700,32.6,4/5/2013,1,22.723867284874046
27065,SO61329,68.97,7/1/2013,2,32.084041025915475
11784,SO67655,25.48,10/3/2013,1,21.470491553001708
22833,SO68988,29.48,10/23/2013,0,90.19271533951039
21737,SO69975,60.47,11/3/2013,5,12.62220583785601
11309,SO74376,2.29,1/5/2014,0,54.82858200917419
20829,SO48656,782.99,6/22/2012,18,43.98769856401784
15042,SO66059,1735.98,9/9/2013,18,98.32596861
11133,SO74212,71.96,12/30/2013,5,15.643695705964973
29110,SO44930,3578.27,6/17/2011,84,42.79628190934545
27901,SO56482,2433.04,4/19/2013,25,97.09969116116004
29276,SO45152,3578.27,7/14/2011,41,87.22317695992813
18520,SO56294,78.98,4/16/2013,1,82.62184674
15852,SO66131,2439.99,9/10/2013,83,29.500768569269283
13944,SO57550,71.58,5/6/2013,3,21.234320802056253
21724,SO61988,14.98,7/12/2013,0,68.52110589282094
22214,SO67352,42.28,9/29/2013,0,93.29071896712065
14255,SO48507,1000.4375,6/9/2012,17,57.89247483632333
20965,SO61695,29.99,7/7/2013,1,59.303205499640484
18124,SO66465,56.97,9/16/2013,2,31.598013897726997
18535,SO75011,29.99,1/25/2014,0,78.10182865323401
15021,SO54718,29.99,3/20/2013,1,22.76915611296472
21571,SO67465,2443.35,9/30/2013,68,35.74952745840315
28432,SO69612,28.99,10/29/2013,1,45.41646166855959
22400,SO48098,2181.5625,4/30/2012,41,53.22298597502323
14457,SO62855,2359.46,7/26/2013,84,28.028924579432623
15298,SO71171,7.28,11/20/2013,0,15.909498350224336
11091,SO74373,34.99,1/5/2014,1,63.00890403
14739,SO45751,699.0982,9/23/2011,22,32.41990256
17507,SO63381,68.97,8/1/2013,1,60.217631035148166
11418,SO73297,39.98,12/17/2013,2,19.664457951049222
26439,SO48114,782.99,5/4/2012,15,50.70830967620766
24249,SO67073,574.98,9/25/2013,10,55.595996092400654
14895,SO68061,804.48,10/9/2013,81,9.923235998130556
11718,SO53958,37.29,3/6/2013,1,36.977406428422455
12575,SO67189,618.98,9/27/2013,35,17.769394309202553
25226,SO51025,1000.4375,12/22/2012,91,11.020622194912935
13163,SO59110,30.97,5/30/2013,0,99.04622208
11755,SO62583,7.28,7/22/2013,0,35.623615272598684
12894,SO67123,35,9/26/2013,0,81.93807235619032
27671,SO43741,3578.27,1/9/2011,123,29.190862202557565
25887,SO44156,3399.99,3/4/2011,49,69.74275861127327
18706,SO54867,2482.23,3/22/2013,32,77.22164668952023
23015,SO64167,563.77,8/13/2013,9,61.585680357745204
12851,SO71588,71.58,11/26/2013,1,49.799737912265044
29032,SO44908,3578.27,6/14/2011,81,44.12488684399051
25574,SO60933,1273.83,6/26/2013,33,38.14248532158455
24066,SO67978,2514.93,10/8/2013,27,93.30526870354346
11921,SO68741,26.97,10/20/2013,0,83.90884373983427
16574,SO53902,4.99,3/5/2013,0,96.67755651331869
24903,SO54103,1164.47,3/9/2013,69,16.80823623112675
25075,SO57422,2469.05,5/3/2013,33,74.43241014
29365,SO69843,778.62,11/1/2013,8,94.1423434
27502,SO51993,69.99,1/30/2013,3,22.217141285737714
15559,SO53203,71.58,2/23/2013,6,11.317145399843863
24548,SO58272,38.98,5/19/2013,1,75.40646168255562
16704,SO60848,53.99,6/25/2013,1,59.57494575209163
18314,SO61445,23.78,7/3/2013,0,84.97373379203584
22889,SO71547,2393.06,11/25/2013,131,18.27837578
15756,SO51060,2071.4196,12/25/2012,26,80.55039462668957
11015,SO51520,2500.97,1/18/2013,104,24.15459540453573
20703,SO63873,1735.98,8/8/2013,84,20.54731457224193
25903,SO44378,3374.99,4/10/2011,164,20.605250803444328
17097,SO48458,2181.5625,6/5/2012,26,82.38459842
23994,SO49799,2181.5625,9/25/2012,32,68.19373597
11287,SO67507,33.98,10/1/2013,1,54.69121535306633
15554,SO51626,574.98,1/24/2013,15,39.088895991732734
17805,SO59105,32.28,5/30/2013,0,88.33405137724529
11215,SO52778,98.96,2/15/2013,2,42.28228520515036
19113,SO60694,1184.46,6/22/2013,14,82.57694674979983
15436,SO66924,1700.99,9/23/2013,36,46.71781631417075
11631,SO69906,74.98,11/2/2013,2,40.80972079536622
21927,SO73857,1145.48,12/24/2013,23,48.954579638612614
26820,SO74331,3.99,1/3/2014,0,33.63089805
14167,SO45432,3578.27,8/14/2011,47,76.02289111674385
23797,SO56078,67.59,4/12/2013,1,52.75843705878552
13116,SO67087,38.98,9/26/2013,1,27.060206038947644
11233,SO59716,28.48,6/8/2013,0,90.45958446
15481,SO64427,2369.97,8/17/2013,57,41.46966603045509
26250,SO52735,156.27,2/14/2013,3,56.63752180582892
14890,SO60158,21.98,6/14/2013,0,91.11485054163195
13645,SO62079,2369.97,7/13/2013,37,64.30260961182924
17917,SO44417,3578.27,4/17/2011,222,16.105313867294587
29319,SO57360,2447.05,5/2/2013,26,94.28405174328013
21987,SO47939,2181.5625,4/27/2012,34,64.63226504
27471,SO50992,782.99,12/18/2012,21,36.81603339242318
26366,SO70125,49.97,11/5/2013,3,18.230846903021792
25604,SO73325,1174.48,12/17/2013,15,80.43239298067812
25711,SO45183,699.0982,7/18/2011,11,63.90691181320879
22200,SO47817,2181.5625,4/11/2012,39,55.67880373775054
23277,SO52235,22.93,2/4/2013,0,89.91979538984097
21021,SO52327,628.97,2/5/2013,8,79.91673506633042
22903,SO56996,2475.95,4/29/2013,128,19.40911357461136
25387,SO58067,1249.84,5/15/2013,36,34.61359644057708
15878,SO70893,78.98,11/16/2013,3,28.606468282374244
25790,SO74406,69.46,1/5/2014,1,75.67489779440432
25192,SO57896,2480.99,5/12/2013,303,8.185581299899042
28315,SO59815,556.93,6/9/2013,9,59.13952006277507
23043,SO73524,29.99,12/20/2013,0,77.43357515
25755,SO65362,6.28,8/29/2013,0,88.29273549
16579,SO70054,69.99,11/4/2013,2,37.49776612801121
18013,SO74683,27.77,1/14/2014,0,83.01944394384122
14115,SO59807,2297.28,6/9/2013,148,15.510015010744686
23505,SO69856,616.95,11/1/2013,7,85.41296771477923
13514,SO44011,3578.27,2/17/2011,209,17.111422921538328
26332,SO64318,49.48,8/16/2013,1,42.74229260323489
26033,SO67463,1120.49,9/30/2013,14,80.74305975
15965,SO50967,782.99,12/16/2012,41,19.242155598133508
22282,SO52015,574.98,1/30/2013,21,26.77888254710094
14604,SO57501,78.98,5/5/2013,1,73.613994
18077,SO59111,81.46,5/30/2013,1,73.40347097187707
11279,SO60671,42.28,6/22/2013,1,65.90902512410324
21335,SO63610,1183.47,8/4/2013,17,70.92510222
17218,SO66766,2318.96,9/21/2013,41,56.55882211802164
27117,SO69074,2419.06,10/24/2013,84,28.92091059616051
26119,SO73123,64.97,12/15/2013,2,37.84111938287235
26917,SO73713,556.26,12/22/2013,25,22.251783096135437
27623,SO43747,3578.27,1/11/2011,39,91.30280332669469
13015,SO51912,35,1/28/2013,1,60.42222050278144
21377,SO59416,69.99,6/4/2013,2,43.080884592545786
18726,SO45128,3578.27,7/10/2011,73,48.89055135
12388,SO64619,2329.98,8/20/2013,25,94.99191726312246
17881,SO74807,32.27,1/18/2014,2,19.56838329602762
12867,SO50911,2071.4196,12/11/2012,34,60.69183404159574
18716,SO45145,3578.27,7/12/2011,67,53.05942449402427
12386,SO49196,2071.4196,8/2/2012,33,63.088152366291546
21747,SO53658,539.99,2/28/2013,80,6.720467462979848
16821,SO64548,2344.96,8/19/2013,27,87.85177134969439
12510,SO45508,3578.27,8/27/2011,38,93.55123683594317
12284,SO47778,2071.4196,4/6/2012,35,58.68765244097485
16143,SO56247,26.97,4/15/2013,0,71.18182826830477
11086,SO73610,99.47,12/21/2013,1,92.63744121
28822,SO45034,3578.27,6/30/2011,50,72.18767025977287
21949,SO47624,2181.5625,3/24/2012,112,19.49120907685483
20109,SO58187,1155.48,5/17/2013,19,59.74739421584725
14461,SO62072,2309.97,7/13/2013,37,62.63792940637131
16681,SO61790,36.59,7/9/2013,1,45.29241377372667
22340,SO65579,14.98,9/2/2013,0,74.96220238434867
29259,SO67799,13.98,10/5/2013,0,93.76486640305642
13634,SO72448,120,12/6/2013,1,92.92900872614375
18114,SO74667,58.98,1/14/2014,1,47.82974028339255
12961,SO74780,74.98,1/17/2014,5,15.757614354871748
19539,SO54309,1120.49,3/12/2013,11,98.55991390142178
21556,SO47128,2443.35,2/4/2012,29,84.69531821236374
18288,SO52280,2514.93,2/5/2013,149,16.842954714310352
14459,SO66363,2398.05,9/14/2013,26,92.47997884865038
17624,SO70062,2357.28,11/4/2013,27,87.64015439590219
21955,SO71282,2457.33,11/22/2013,45,54.28961542697685
19829,SO44070,3374.99,2/28/2011,55,61.17116639576828
11804,SO64098,74.98,8/12/2013,2,42.905256867662374
23745,SO57220,44.22,4/30/2013,4,10.202355688092977
21767,SO63519,124.45,8/3/2013,3,36.843737956360584
29298,SO69071,548.98,10/24/2013,7,81.27107761681108
11711,SO52377,10.24,2/7/2013,2,5.440042185437272
12262,SO54166,60.47,3/10/2013,2,36.68242131
12226,SO57307,2318.96,5/2/2013,54,42.826025891139615
15068,SO57505,80.94,5/5/2013,1,56.05258227910267
17410,SO61934,144.47,7/11/2013,2,92.38628355921225
13702,SO48192,2181.5625,5/17/2012,58,37.90286946476632
12026,SO46287,3578.27,11/22/2011,94,37.96055418014163
20064,SO60409,38.98,6/18/2013,1,75.06261857
17530,SO62650,79.47,7/23/2013,2,47.96070438453168
17340,SO70484,29.26,11/10/2013,1,26.337458179298288
16210,SO73225,645.94,12/16/2013,13,47.98175403260587
15888,SO50651,782.99,11/27/2012,43,18.38141693608099
17088,SO62498,24.99,7/20/2013,1,21.756763718091214
17904,SO63676,1155.48,8/5/2013,22,52.34493841025058
14209,SO70461,159,11/10/2013,4,44.797917702932054
13698,SO53036,32.27,2/20/2013,0,91.9103606
12896,SO55368,44.91,3/30/2013,1,39.427420416080146
14080,SO47580,1000.4375,3/18/2012,17,60.155893276414126
22974,SO54890,7.28,3/23/2013,0,65.06510735235538
14211,SO58837,1223.84,5/28/2013,196,6.243973375891695
11996,SO63484,2391.94,8/2/2013,35,68.03605034
21369,SO67400,1155.48,9/29/2013,53,21.913416852626387
25061,SO46878,2443.35,1/22/2012,25,96.30168015959823
14357,SO49434,1000.4375,8/26/2012,52,19.12295913654573
15234,SO63006,24.99,7/29/2013,1,44.38929175406725
25424,SO69592,71.58,10/29/2013,5,13.108218467471167
19102,SO45444,3578.27,8/15/2011,36,99.70305393
22033,SO47815,2181.5625,4/11/2012,41,52.70852598146804
18710,SO54579,2520.31,3/17/2013,41,61.56157664540416
23059,SO63989,600.46,8/10/2013,53,11.37226535190061
14031,SO72731,2419.06,12/10/2013,32,76.24624468792189
25249,SO43717,699.0982,1/2/2011,28,24.94103134408065
16663,SO52660,893.47,2/12/2013,10,90.31515749686781
18763,SO58023,69.97,5/15/2013,3,24.488265845790682
24691,SO58748,3.99,5/27/2013,0,23.115333463048323
25237,SO74757,118.46,1/17/2014,14,8.472218445569013
14908,SO56562,39.98,4/21/2013,1,49.84635978544993
11811,SO60361,2319.99,6/17/2013,40,58.65990765994856
23302,SO64515,553.97,8/18/2013,49,11.242320745693474
12533,SO56170,198.99,4/13/2013,3,78.67512359
